"","ID","donr.prob","damt","donr.bin","score_all","score_allscore","score_predprob","score_highprob","score_highval"
"1650",6704,0.087358029941247,11.5656550699674,0,-0.989647158107656,0,0,0,0
"1555",6346,0.0864767956602779,15.8288493420748,0,-0.631171829908077,0,0,0,0
"921",3843,0.0860020666245128,15.3045738321382,0,-0.683775021628678,0,0,0,0
"688",2901,0.0857946694534416,12.9264202619265,0,-0.890982046411742,0,0,0,0
"842",3529,0.0857111911116434,15.53100861359,0,-0.668818752564004,0,0,0,0
"1998",7974,0.0850986979793665,12.8242630111581,0,-0.908671915205491,0,0,0,0
"1136",4599,0.0850516957168955,14.3934325734531,0,-0.775814152441016,0,0,0,0
"1132",4593,0.0847442214974695,13.8556817707059,0,-0.825811035024849,0,0,0,0
"1765",7158,0.0847000361844864,13.9158280682678,0,-0.821328859080626,0,0,0,0
"1802",7258,0.0839481609589213,14.9329210027764,0,-0.746408744072074,0,0,0,0
"1476",6021,0.0839015420742486,15.5420800886432,0,-0.695995513521359,0,0,0,0
"765",3190,0.0837686561619373,11.3993657572645,0,-1.04509044941555,0,0,0,0
"1037",4261,0.0834896705029088,13.5470172284205,0,-0.868963995301947,0,0,0,0
"1710",6922,0.083374659646072,13.6215698950714,0,-0.864306246153244,0,0,0,0
"54",186,0.0826448723527433,10.8179019298528,0,-1.10595587588282,0,0,0,0
"455",1879,0.0812585549482433,13.5229567317542,0,-0.901144077350037,0,0,0,0
"835",3504,0.0812316811512587,15.4269194397458,0,-0.746845398924413,0,0,0,0
"466",1904,0.0811639909857527,14.2132142613015,0,-0.846398805817157,0,0,0,0
"1940",7743,0.0810666051438438,15.4902098198189,0,-0.74426127694145,0,0,0,0
"1185",4858,0.0809384347589599,18.4442936558756,0,-0.507147741258813,0,0,0,0.492852258741187
"834",3502,0.0808509100488652,13.2974161184077,0,-0.924891805528287,0,0,0,0
"1585",6489,0.0803261991564282,15.1043849793856,0,-0.786722164010509,0,0,0,0
"786",3278,0.0802944695738634,13.5423769423426,0,-0.912622026645281,0,0,0,0
"226",856,0.0801712136515045,14.5349228903762,0,-0.834717591547506,0,0,0,0
"1397",5683,0.0791678327592449,13.3140754981384,0,-0.94595349761942,0,0,0,0
"630",2620,0.0786693051043534,16.2880533403616,0,-0.71863016221111,0,0,0,0
"386",1507,0.0786356499109053,13.6166421669055,0,-0.929246493601151,0,0,0,0
"1799",7253,0.0783303645642178,12.6984040190188,0,-1.00532938380653,0,0,0,0
"915",3818,0.0781679475685665,15.1538023398874,0,-0.815458373231263,0,0,0,0
"377",1483,0.0778232706174559,13.3096707290875,0,-0.964197893020993,0,0,0,0
"752",3147,0.0768451149645739,11.5760073003021,0,-1.11044038817754,0,0,0,0
"537",2226,0.0762980438579386,13.1929892885512,0,-0.99340072464481,0,0,0,0
"1679",6817,0.0761695311471684,11.8377308986871,0,-1.09832558760066,0,0,0,0
"1099",4496,0.0753023394615242,13.2407617779698,0,-1.00293966186614,0,0,0,0
"583",2417,0.0750649531633882,12.9417826048311,0,-1.0285256949176,0,0,0,0
"1345",5475,0.0747053647267168,10.4264707346546,0,-1.22108670095519,0,0,0,0
"46",166,0.0737751577489487,13.1915146829549,0,-1.02679392331743,0,0,0,0
"941",3924,0.0727608094204255,14.7665742246888,0,-0.92557210704485,0,0,0,0
"1371",5576,0.0725683572569377,13.8893675955879,0,-0.992071410250446,0,0,0,0
"1425",5795,0.072278786332117,13.755231747637,0,-1.00578854356379,0,0,0,0
"1056",4331,0.0722121960908678,15.5296604985767,0,-0.878569110852174,0,0,0,0
"182",683,0.0715044501130315,14.1644087614218,0,-0.987181740338331,0,0,0,0
"214",814,0.0714156285205181,13.6468010279961,0,-1.0254051272912,0,0,0,0
"599",2478,0.0712670385648714,13.5134253051622,0,-1.0369381976335,0,0,0,0
"1014",4187,0.0711852747575695,13.8487477550728,0,-1.01417308600687,0,0,0,0
"652",2738,0.0711314154843453,14.0563728794057,0,-1.00015030051211,0,0,0,0
"766",3200,0.0711129855918001,14.455530875835,0,-0.972024041104922,0,0,0,0
"29",102,0.0710375820581359,14.0294686571634,0,-1.00338046903471,0,0,0,0
"191",723,0.0702875783630765,15.4600868853074,0,-0.913347931548988,0,0,0,0
"818",3457,0.0701590394230994,12.1771302579093,0,-1.14566423817512,0,0,0,0
"1458",5943,0.070153420984989,14.2087316027489,0,-1.00320887020964,0,0,0,0
"1351",5495,0.0700300883782098,13.9268073660909,0,-1.02470444932635,0,0,0,0
"105",383,0.0699632439174795,13.6139579763402,0,-1.04752333741899,0,0,0,0
"1726",6984,0.0695061256737067,13.6639176719523,0,-1.0502740210981,0,0,0,0
"1963",7819,0.0694688940495584,13.4228662691044,0,-1.0675283253102,0,0,0,0
"243",921,0.0692504392591003,13.5803382972106,0,-1.05955560763099,0,0,0,0
"1073",4380,0.0690508378261181,14.04765202308,0,-1.02999785831656,0,0,0,0
"357",1407,0.0688728094252494,16.3833509869737,0,-0.871632589727187,0,0,0,0
"1804",7263,0.0687219018265517,12.0944250671449,0,-1.16884810788708,0,0,0,0
"351",1376,0.0677936717784983,14.0958393327963,0,-1.04439129482996,0,0,0,0
"1895",7562,0.0676775094469407,14.8546404667596,0,-0.994674929479967,0,0,0,0
"52",183,0.0673019762708935,14.1297724658172,0,-1.04903838879245,0,0,0,0
"1745",7074,0.0670611952275637,13.9836294664263,0,-1.06224109436207,0,0,0,0
"479",1970,0.0667207774056491,15.7352195956427,0,-0.950133915930118,0,0,0,0
"919",3830,0.0665573772571214,12.0673712858165,0,-1.19682741682816,0,0,0,0
"770",3219,0.0661231812350409,13.1749011666498,0,-1.12883362240387,0,0,0,0
"367",1445,0.0659414650294916,11.7815128171332,0,-1.22310978457451,0,0,0,0
"1821",7315,0.0658236973964724,16.6032984155752,0,-0.907109509309847,0,0,0,0
"240",912,0.0657389547620355,12.4633811731027,0,-1.18067034887939,0,0,0,0
"1164",4770,0.0653803578571913,16.5963590140504,0,-0.914924108534964,0,0,0,0
"1000",4117,0.0651554262992984,15.1533391883328,0,-1.01267772532631,0,0,0,0
"529",2175,0.0645051306171525,12.7312029977633,0,-1.17877208771579,0,0,0,0
"754",3155,0.0641972371052172,13.2841565298045,0,-1.14719385351332,0,0,0,0
"1067",4358,0.0640078233431395,13.1869824414923,0,-1.15592995745588,0,0,0,0
"348",1367,0.0631756248253623,13.3954249950424,0,-1.15373565613692,0,0,0,0
"1815",7297,0.0627892388830497,12.875637637978,0,-1.19154851257741,0,0,0,0
"1308",5307,0.062586567295458,12.4177290671799,0,-1.22281696408018,0,0,0,0
"746",3131,0.0625421863013184,16.9453822845644,0,-0.940198744211712,0,0,0,0
"248",932,0.0620991232821725,11.904505527941,0,-1.26074064360709,0,0,0,0
"1283",5214,0.0620804635902231,11.7518339688356,0,-1.27044069917935,0,0,0,0
"764",3188,0.0616521668185086,13.6686839140974,0,-1.1572960191386,0,0,0,0
"696",2923,0.0612778066285748,13.0605331122166,0,-1.19967917748349,0,0,0,0
"1967",7830,0.0611160731954046,14.2653983965771,0,-1.12815486743319,0,0,0,0
"1267",5166,0.0608824651736607,13.4406227142908,0,-1.18170175568488,0,0,0,0
"1222",5008,0.0606580927201781,11.90322727105,0,-1.2779729365233,0,0,0,0
"876",3653,0.0606214953283574,13.5524135398964,0,-1.1784324259032,0,0,0,0
"1220",5002,0.0605066002895323,15.6940076392328,0,-1.05040895283208,0,0,0,0
"1432",5841,0.0604369824718038,14.620477313645,0,-1.11638246886583,0,0,0,0
"717",3033,0.0603516676478241,14.9346066251079,0,-1.09867158451049,0,0,0,0
"1373",5584,0.0603429779268769,14.9934447651608,0,-1.09525089348805,0,0,0,0
"669",2803,0.0600053946737424,15.2714011100292,0,-1.08363354917167,0,0,0,0
"595",2457,0.0599811379948091,14.6777104383399,0,-1.11961422475008,0,0,0,0
"1626",6645,0.0597893610482297,15.675604686682,0,-1.06276561173865,0,0,0,0
"1559",6364,0.0594635459084321,13.1694312986641,0,-1.21689891738394,0,0,0,0
"1080",4407,0.0590849156826063,13.5335116549068,0,-1.20037360498026,0,0,0,0
"483",1979,0.058778543817484,12.8590158393842,0,-1.24416577403503,0,0,0,0
"1003",4124,0.0585518204318717,15.7960012722027,0,-1.07511536996837,0,0,0,0
"416",1696,0.0580700453434314,15.3730469920068,0,-1.10728646410746,0,0,0,0
"356",1404,0.0577304710671795,11.9052553439268,0,-1.31270400082005,0,0,0,0
"875",3652,0.0575510319016287,16.61775934894,0,-1.04363080157557,0,0,0,0
"1752",7100,0.0574432712632862,14.9086996298313,0,-1.14359552298075,0,0,0,0
"176",639,0.0571192422142617,12.778184130578,0,-1.27011980558708,0,0,0,0
"45",160,0.057088757887535,10.8965748928858,0,-1.37792807413665,0,0,0,0
"1078",4401,0.0570699079696175,15.5446525375418,0,-1.11286811026281,0,0,0,0
"1168",4777,0.0567528869688904,12.8560708731063,0,-1.27038086287455,0,0,0,0
"1489",6074,0.0567234183967446,16.3993036311402,0,-1.06977543871558,0,0,0,0
"827",3482,0.0564761765699086,13.8655162647358,0,-1.21692865519984,0,0,0,0
"1594",6517,0.0562504027474975,15.1993917634567,0,-1.14502809178857,0,0,0,0
"1153",4682,0.0560449334680529,16.8066707304578,0,-1.05807125709202,0,0,0,0
"1141",4614,0.0555680807599235,14.2810731247019,0,-1.20642817526819,0,0,0,0
"180",674,0.0555475559987103,12.1173096555239,0,-1.32691306335607,0,0,0,0
"384",1502,0.055430888239141,13.4570988988086,0,-1.25406105491708,0,0,0,0
"1040",4267,0.0552399299694186,12.9633141320765,0,-1.28390743517252,0,0,0,0
"663",2774,0.0550270041362797,13.0229314098471,0,-1.28338709944386,0,0,0,0
"983",4048,0.054687368731038,13.6002449240404,0,-1.25623839100657,0,0,0,0
"1683",6836,0.0537326262480994,14.5777681267521,0,-1.21669823371377,0,0,0,0
"814",3437,0.053632881495414,14.3070056429803,0,-1.23267406179582,0,0,0,0
"16",49,0.0534471401792747,13.3035521533259,0,-1.2889631831789,0,0,0,0
"1647",6699,0.053179918034082,15.4927913969939,0,-1.17609462338873,0,0,0,0
"259",977,0.0524456169180719,17.8595545427004,0,-1.06334464412612,0,0,0,-0.0633446441261248
"982",4047,0.0520765955394649,15.595665353004,0,-1.18783084324276,0,0,0,0
"737",3095,0.0516220735341946,15.9199210843569,0,-1.17818066312475,0,0,0,0
"1595",6527,0.0514693937035887,16.563222000616,0,-1.14750100585035,0,0,0,0
"1933",7711,0.0512867319473549,12.4608579715553,0,-1.36092331737878,0,0,0,0
"1007",4144,0.0512471362028107,15.0289542120636,0,-1.22980913650857,0,0,0,0
"1731",7030,0.0510924496741004,13.5075058432549,0,-1.30986843748088,0,0,0,0
"1997",7966,0.050857034689878,12.9663560718616,0,-1.34056957945202,0,0,0,0
"321",1262,0.0506577230526317,17.0815387551586,0,-1.13468814042838,0,0,0,0
"1554",6334,0.050564002018249,12.8973662067333,0,-1.34785754909264,0,0,0,0
"1601",6545,0.0505406278307502,12.8900337759022,0,-1.34852960020633,0,0,0,0
"1052",4319,0.0503945041049271,11.7740249779037,0,-1.40665384991952,0,0,0,0
"907",3785,0.050054912966995,12.41299103057,0,-1.37866881430473,0,0,0,0
"186",704,0.0489755931405901,14.3244791847923,0,-1.29845013549476,0,0,0,0
"1439",5896,0.0480328113848101,16.5381127358873,0,-1.2056279502964,0,0,0,0
"905",3778,0.0476459506209281,11.3097167716566,0,-1.46113779316097,0,0,0,0
"1678",6815,0.0476391473559453,14.7246829564037,0,-1.29852865887031,0,0,0,0
"713",3017,0.047539668095853,14.1940648730267,0,-1.32521886700531,0,0,0,0
"67",259,0.0464243583914631,10.6292499699636,0,-1.50654388996196,0,0,0,0
"1892",7557,0.0462682915059873,15.6088698635671,0,-1.27780425907346,0,0,0,0
"691",2906,0.0459953871623332,12.6201152752083,0,-1.41953291188352,0,0,0,0
"1868",7464,0.0459489904362674,13.3481832905104,0,-1.38666445364279,0,0,0,0
"1468",5996,0.0456451783552969,16.7115238331234,0,-1.23719951404829,0,0,0,0
"1835",7359,0.0454126922016223,12.615654935658,0,-1.42708914548509,0,0,0,0
"1961",7816,0.0453104358908725,10.8926613985107,0,-1.5064487640218,0,0,0,0
"532",2196,0.0452292760610619,11.979715485303,0,-1.45816614118225,0,0,0,0
"1955",7793,0.0451757949792123,16.281536948774,0,-1.26446862485572,0,0,0,0
"1830",7344,0.0450280929344051,12.225670879025,0,-1.44950135547381,0,0,0,0
"1060",4339,0.0448698543579827,12.6501447650664,0,-1.43238984678407,0,0,0,0
"1530",6232,0.0448067648771231,12.4335594236859,0,-1.44289242631717,0,0,0,0
"645",2693,0.0447080031665087,13.1099080524794,0,-1.41388218927711,0,0,0,0
"1862",7444,0.0445861120063452,13.5969542697055,0,-1.39376467398575,0,0,0,0
"1527",6221,0.0444945285117029,11.4766135142801,0,-1.48935349277107,0,0,0,0
"457",1883,0.0442838748477412,12.0560932585103,0,-1.46610947498743,0,0,0,0
"963",3989,0.0440906956221834,16.4285876892865,0,-1.27565214068932,0,0,0,0
"1960",7810,0.043985666505348,14.8655833626589,0,-1.34612740780264,0,0,0,0
"232",882,0.0436781072865181,14.7349382184754,0,-1.35640578763322,0,0,0,0
"574",2368,0.0431217640368681,15.0982187604763,0,-1.34893817323373,0,0,0,0
"1991",7929,0.0426932798384377,15.9388290505326,0,-1.31951911104859,0,0,0,0
"1268",5167,0.0424874850578141,14.342572132896,0,-1.39062018081296,0,0,0,0
"636",2647,0.0423630375554768,14.780399055452,0,-1.37385739972896,0,0,0,0
"1952",7780,0.0422247694921388,13.2546066156253,0,-1.44032729094624,0,0,0,0
"1645",6695,0.042125491626364,12.1454641382213,0,-1.48836635214705,0,0,0,0
"1326",5391,0.0417861267899188,11.9509594648663,0,-1.50061569253992,0,0,0,0
"741",3108,0.0417541841966061,15.2868292979376,0,-1.36171091371184,0,0,0,0
"1652",6709,0.0417168315105066,16.6998429258815,0,-1.30333546640908,0,0,0,0
"1313",5329,0.0413342509308379,17.378758774515,0,-1.2816620239477,0,0,0,0
"1968",7834,0.0411352370275896,14.7750374372236,0,-1.3922253329283,0,0,0,0
"1293",5258,0.0410450914397911,11.6200802165223,0,-1.52305274497514,0,0,0,0
"1166",4775,0.0410285067861096,15.303801914223,0,-1.37210785930902,0,0,0,0
"1419",5769,0.0408793277969119,16.7162303657185,0,-1.3166517393511,0,0,0,0
"795",3336,0.0408481273534247,13.5332798965125,0,-1.44719085927771,0,0,0,0
"1264",5156,0.0408091420341367,12.8976677796143,0,-1.47365724367261,0,0,0,0
"896",3748,0.0406108859783875,13.943764986808,0,-1.43373135001131,0,0,0,0
"35",123,0.0405843991756726,14.495768220343,0,-1.41169795618757,0,0,0,0
"1377",5595,0.0405404967170525,14.3768537142993,0,-1.4171552091939,0,0,0,0
"523",2161,0.040480085420907,14.5040157829732,0,-1.41287620215906,0,0,0,0
"1801",7257,0.0404791030853131,14.2208627322922,0,-1.42435223149746,0,0,0,0
"672",2816,0.0403334440920091,13.6929251506319,0,-1.44771716898092,0,0,0,0
"1161",4731,0.0402855663519318,13.485826956049,0,-1.45671582335142,0,0,0,0
"1725",6982,0.0396105513014711,12.1030419504545,0,-1.52059183591767,0,0,0,0
"1792",7242,0.039338622934892,11.5472365437781,0,-1.54574761566431,0,0,0,0
"1493",6086,0.039319238512616,11.3015219816827,0,-1.55563276164664,0,0,0,0
"980",4042,0.0393190118371156,15.6295764311015,0,-1.38546049929642,0,0,0,0
"869",3634,0.0390222594963128,14.7692522472812,0,-1.42367040624009,0,0,0,0
"50",178,0.0389097754984553,14.6235308141907,0,-1.4310016990251,0,0,0,0
"1539",6265,0.0387123190511152,12.9994976497544,0,-1.49675929947849,0,0,0,0
"474",1955,0.038506480007646,15.5434836374313,0,-1.40147515806608,0,0,0,0
"204",775,0.0384505908795771,14.5076579368605,0,-1.44217198004893,0,0,0,0
"1370",5567,0.0374773605034517,14.0424616911386,0,-1.47372560084529,0,0,0,0
"985",4057,0.0372262816222299,14.4711201449754,0,-1.46129400609402,0,0,0,0
"911",3810,0.0372144663919645,15.2755639352636,0,-1.43152803931283,0,0,0,0
"456",1880,0.0369998158048651,10.9572333717618,0,-1.59458438351389,0,0,0,0
"1214",4959,0.0367744738849753,10.9444423672802,0,-1.59752388997884,0,0,0,0
"234",897,0.0366425591298081,17.5433461738156,0,-1.35716690049127,0,0,0,-0.35716690049127
"301",1160,0.0365817351256331,13.7476039953088,0,-1.49708879203152,0,0,0,0
"253",954,0.0364407019691342,13.5773580919051,0,-1.50523154024467,0,0,0,0
"468",1912,0.0362858356049217,15.9789193343807,0,-1.42019155988836,0,0,0,0
"116",418,0.0360614996008085,12.1557132106274,0,-1.56164675290742,0,0,0,0
"848",3540,0.0360395946403665,12.5660938149268,0,-1.54712307269722,0,0,0,0
"333",1302,0.0358217472471202,18.3082539852473,0,-1.34416635320439,0,0,0,-0.344166353204389
"1221",5003,0.0357068795349931,14.9110889328117,0,-1.46757154374052,0,0,0,0
"571",2354,0.03564995302973,12.4551694974236,0,-1.55597379243952,0,0,0,0
"1663",6745,0.0347910685341846,11.9934103850683,0,-1.58273643733449,0,0,0,0
"1633",6661,0.0345019871075241,15.5768334665502,0,-1.46256829256104,0,0,0,0
"686",2889,0.0341995886047557,12.2177904965044,0,-1.58215659136046,0,0,0,0
"1473",6018,0.0339094957912106,13.3595346245081,0,-1.54698491687771,0,0,0,0
"1800",7254,0.0333690588151262,14.913707023345,0,-1.50234363318644,0,0,0,0
"1875",7493,0.0333669613999049,14.58848950688,0,-1.51322643374102,0,0,0,0
"1509",6151,0.0332698605046932,14.1784520489191,0,-1.52828487815998,0,0,0,0
"1424",5792,0.033257905269991,13.1541326485497,0,-1.56252110246564,0,0,0,0
"877",3654,0.0332414785312425,14.8158560582991,0,-1.50749903891607,0,0,0,0
"971",4008,0.03321322888964,11.8820376542706,0,-1.60535916371339,0,0,0,0
"801",3359,0.0331593985110675,12.3069615361305,0,-1.59190855796307,0,0,0,0
"973",4013,0.0331221233326292,13.6389979071147,0,-1.54824742918708,0,0,0,0
"36",125,0.0331175731363726,13.8722505932763,0,-1.54058472641108,0,0,0,0
"59",214,0.0329936896920633,11.7581383351119,0,-1.61205563241496,0,0,0,0
"1452",5929,0.0329691392756317,16.3525991681423,0,-1.46086888050694,0,0,0,0
"227",860,0.0326706696378127,13.5279143121603,0,-1.55803398061877,0,0,0,0
"697",2926,0.0323809249972286,13.3603214487514,0,-1.56738043322912,0,0,0,0
"994",4097,0.0319434693588345,11.9088867713452,0,-1.61958884032171,0,0,0,0
"1131",4591,0.0314826219894565,16.2186207553561,0,-1.48939529356877,0,0,0,0
"1350",5491,0.0313529421954314,13.1064291536868,0,-1.58907488435594,0,0,0,0
"1241",5076,0.0307718428531223,12.0023751733053,0,-1.63066479730283,0,0,0,0
"1414",5751,0.0306797568556471,11.9632642186535,0,-1.63296996257185,0,0,0,0
"1213",4954,0.0306037537531814,13.6471194314126,0,-1.58234691748079,0,0,0,0
"107",387,0.030596356988054,14.2597936886912,0,-1.5637022617248,0,0,0,0
"43",156,0.0303416832299999,15.2749823850241,0,-1.53653132312977,0,0,0,0
"1360",5520,0.0300709632325709,13.4106399627343,0,-1.59672913875537,0,0,0,0
"95",359,0.0299428867820695,14.7255878806523,0,-1.55907338929021,0,0,0,0
"1057",4334,0.0296663779206673,13.7960652495548,0,-1.59072071448852,0,0,0,0
"494",2034,0.0294255367976842,13.5943885611041,0,-1.59997781915321,0,0,0,0
"355",1394,0.0291239983995329,14.7289890913116,0,-1.5710329452779,0,0,0,0
"513",2126,0.0290663305847022,10.4193571345849,0,-1.69714752104608,0,0,0,0
"1380",5601,0.0286031667074836,14.5186306373849,0,-1.5847211875145,0,0,0,0
"1858",7434,0.0282932317084923,12.467907628434,0,-1.64724260054864,0,0,0,0
"147",538,0.0282090097713249,11.7953645954456,0,-1.66726444487073,0,0,0,0
"1204",4926,0.0281817500188708,12.2630649111149,0,-1.65440537020977,0,0,0,0
"1707",6914,0.0281462970723984,13.9341371871735,0,-1.60780563528226,0,0,0,0
"76",277,0.0281389883187615,15.0604813317414,0,-1.5762132917312,0,0,0,0
"976",4026,0.0280945099570615,13.671682386181,0,-1.61590078307165,0,0,0,0
"1843",7379,0.0278679063444613,14.4262840003246,0,-1.59796966858035,0,0,0,0
"1335",5421,0.0277009643563844,14.2968806207435,0,-1.6039626195173,0,0,0,0
"96",361,0.0276519718398813,17.0761448384968,0,-1.52781092379215,0,0,0,0
"404",1606,0.0274926839252022,14.325939205721,0,-1.60614148148545,0,0,0,0
"1985",7911,0.0274714855996535,12.8662014509281,0,-1.64654633211859,0,0,0,0
"1825",7331,0.0273716148806381,15.4737929964575,0,-1.57645729735825,0,0,0,0
"262",1001,0.0273268234460626,12.7026500277551,0,-1.65287692539441,0,0,0,0
"1948",7766,0.0272860004482457,11.5287832795304,0,-1.685425614267,0,0,0,0
"832",3500,0.0272458339698114,14.6804281494318,0,-1.60001949203484,0,0,0,0
"1138",4604,0.0270724415006236,14.7569913997771,0,-1.60049221360433,0,0,0,0
"490",2023,0.0269240302666447,12.7344272459465,0,-1.65713789540175,0,0,0,0
"1970",7842,0.0269215276771895,15.4526769694974,0,-1.58399032927901,0,0,0,0
"1605",6557,0.0268394545570636,17.1749449819453,0,-1.53903384463701,0,0,0,0
"132",488,0.026726783916371,16.8496395296944,0,-1.54966332522112,0,0,0,0
"666",2785,0.0265043925608137,15.8311519410756,0,-1.58040493426384,0,0,0,0
"995",4100,0.0265017410698051,11.1744979049241,0,-1.70385634993862,0,0,0,0
"380",1493,0.0264931512719107,12.18941159766,0,-1.67706407462761,0,0,0,0
"1121",4557,0.0261191343249458,12.2710845371825,0,-1.67948989466056,0,0,0,0
"1943",7753,0.0260389924016982,14.0460129266275,0,-1.63425597612939,0,0,0,0
"927",3869,0.0259836271265531,12.0927159247114,0,-1.68578737846497,0,0,0,0
"1486",6066,0.0255860634387213,12.7769501208498,0,-1.67308814365456,0,0,0,0
"1487",6069,0.0253781607987906,14.0309198387875,0,-1.64392106017631,0,0,0,0
"25",82,0.0253731162768094,14.4538078152758,0,-1.63326185366035,0,0,0,0
"783",3273,0.0250224665456243,12.1722543681831,0,-1.69542017228731,0,0,0,0
"1848",7388,0.024993041442792,16.2039416822874,0,-1.59501421399801,0,0,0,0
"575",2374,0.024735369027569,13.1098264800376,0,-1.67572360412887,0,0,0,0
"1233",5039,0.0246117092163504,13.2266620092431,0,-1.67446924072556,0,0,0,0
"462",1900,0.0246017794247729,12.6763515939932,0,-1.68813919417371,0,0,0,0
"1069",4361,0.0244955866818075,16.2621155952264,0,-1.60164993780756,0,0,0,0
"249",937,0.0243070844037226,12.4772323112511,0,-1.69671486108556,0,0,0,0
"642",2687,0.0239822894176854,14.3653437443088,0,-1.65548616873945,0,0,0,0
"866",3623,0.023860891786622,13.70190928798,0,-1.6730602252094,0,0,0,0
"369",1457,0.0237669109945698,12.8917484864143,0,-1.69360296115901,0,0,0,0
"1410",5745,0.0236975089787644,14.9751285317334,0,-1.6451267571611,0,0,0,0
"1175",4805,0.0234637004172049,14.4173407837919,0,-1.66171583503636,0,0,0,0
"861",3601,0.023423763786053,13.5353591989978,0,-1.68295094336329,0,0,0,0
"1289",5242,0.0231070629092868,12.3449606347171,0,-1.71474421800092,0,0,0,0
"525",2166,0.022865546384089,9.88338186505705,0,-1.77401107353287,0,0,0,0
"1687",6851,0.022735679586901,14.3688370513206,0,-1.67331472476478,0,0,0,0
"1563",6376,0.0227148912633697,17.1361946103883,0,-1.61075320275709,0,0,0,0
"1433",5847,0.0225688969562389,13.781993979517,0,-1.68895559802478,0,0,0,0
"1046",4295,0.0225320628822957,14.7628866436946,0,-1.66736170982007,0,0,0,0
"1229",5024,0.0225161127521721,10.3541349346164,0,-1.76686513036097,0,0,0,0
"1118",4543,0.0224484056561591,11.1292723114363,0,-1.75016558049502,0,0,0,0
"934",3900,0.0224146738865068,15.445040754856,0,-1.6538044483161,0,0,0,0
"821",3469,0.0222869339109317,16.3371907140225,0,-1.63589411026629,0,0,0,0
"1883",7531,0.0222765866573086,15.5237401809588,0,-1.65418405661333,0,0,0,0
"199",750,0.0220234663412671,12.4053105649266,0,-1.72679206032037,0,0,0,0
"111",394,0.0218762986810258,15.8879908901913,0,-1.65242956584476,0,0,0,0
"698",2936,0.0215017122119334,12.8368642376292,0,-1.72398543945884,0,0,0,0
"284",1073,0.0214303819110322,14.7043623172019,0,-1.68487989978417,0,0,0,0
"1328",5401,0.0214137439068426,9.14726412696838,0,-1.80412282853685,0,0,0,0
"1236",5056,0.021408614897632,14.5622728475946,0,-1.6882419085716,0,0,0,0
"1757",7132,0.0213339168689916,12.0585429035582,0,-1.74274404813432,0,0,0,0
"1863",7447,0.0211316956505216,14.3059945250585,0,-1.69769007771843,0,0,0,0
"438",1782,0.0210694078646328,14.0507733326956,0,-1.70395852583993,0,0,0,0
"1485",6053,0.0209434346905911,11.9379669331827,0,-1.74997796919645,0,0,0,0
"545",2250,0.0208364362171026,12.012412899171,0,-1.74970412481292,0,0,0,0
"230",873,0.0206331047081888,17.6876096401113,0,-1.63504969825801,0,0,0,-0.635049698258014
"39",144,0.020623334745281,11.7398801990023,0,-1.75788452078648,0,0,0,0
"1775",7190,0.0202787283100703,13.3754878806378,0,-1.72876211525391,0,0,0,0
"378",1487,0.0202248979094882,12.5121682032966,0,-1.74694267546198,0,0,0,0
"104",382,0.0201871469054791,13.7631402178868,0,-1.72216146654081,0,0,0,0
"955",3972,0.0201362379616198,11.7244726475757,0,-1.76391322879391,0,0,0,0
"1721",6971,0.0201112548270036,10.3192100637733,0,-1.79246773679407,0,0,0,0
"1462",5957,0.0200624951858309,13.611844913779,0,-1.72691242694703,0,0,0,0
"1579",6460,0.0198875069863719,16.2323775799561,0,-1.6771784774732,0,0,0,0
"1427",5799,0.0197958264705377,12.4377327191397,0,-1.75378480140498,0,0,0,0
"1817",7302,0.019753531600363,11.7835064694286,0,-1.76723413259306,0,0,0,0
"297",1142,0.0197512081446525,13.8305609108205,0,-1.72682971269309,0,0,0,0
"433",1765,0.0197008014478984,12.897030703736,0,-1.74591815883825,0,0,0,0
"564",2326,0.0194410856755047,15.1507755736949,0,-1.70545247402145,0,0,0,0
"573",2367,0.0192922559872754,11.5503510292718,0,-1.7771676712004,0,0,0,0
"1286",5228,0.0190974014416907,12.575246643953,0,-1.75984546661216,0,0,0,0
"762",3181,0.0189739000557073,14.1250257394886,0,-1.73199317333465,0,0,0,0
"1573",6445,0.0189088429851726,14.298106099078,0,-1.7296393567872,0,0,0,0
"1927",7704,0.018897134329753,13.785441444372,0,-1.73949466123076,0,0,0,0
"53",185,0.0188631515279936,15.1163582762462,0,-1.71485784328373,0,0,0,0
"1950",7773,0.0187480109414122,13.6115357232897,0,-1.74481077933034,0,0,0,0
"1394",5672,0.0186932355688645,16.7587833465612,0,-1.68672411505517,0,0,0,0
"1047",4296,0.0185921758061469,16.7692308867877,0,-1.68822351121897,0,0,0,0
"75",276,0.0183498999220838,12.7899205165938,0,-1.7653062385091,0,0,0,0
"269",1017,0.0183085455661326,12.3770976646094,0,-1.77339334343103,0,0,0,0
"544",2249,0.0182665000648233,11.9147891918788,0,-1.78235850245419,0,0,0,0
"1811",7282,0.0179192292413002,12.3729500102106,0,-1.77828627237589,0,0,0,0
"287",1081,0.0179182600293767,12.0067945795774,0,-1.78485913260382,0,0,0,0
"831",3497,0.0175461099578244,15.7956917586252,0,-1.72284705554326,0,0,0,0
"594",2452,0.0174013450839624,10.8323835552926,0,-1.81150195567251,0,0,0,0
"1655",6717,0.0172210161191735,14.7351210144359,0,-1.74624624349243,0,0,0,0
"738",3101,0.0171644133144744,12.3571136976376,0,-1.7878973931198,0,0,0,0
